608, 714, -106
264, 704, -440
228, 632, -404
545, 381, 164
985, 261, 724
673, 195, 478
604, 112, 492
907, 426, 481
923, 931, -8
712, 454, 258
320, 969, -649
169, 151, 18
138, 441, -303
162, 307, -145
521, 804, -283
956, 846, 110
358, 843, -485
767, 484, 283
245, 713, -468
3, 525, -522