591, 150, 741
176, 416, 592
129, 588, 717
556, 718, 1274
350, 638, 988
682, 85, 767
688, 607, 1295
184, 719, 903
489, 514, 1003
806, 365, 1171
407, 912, 1319
356, 255, 611
721, 845, 1566
59, 995, 1054
270, 528, 798
89, 464, 553
877, 901, 1778
182, 654, 836
582, 121, 703
444, 429, 873